File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::Init(),60,47,9,0,7,0,6,62,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::LoadWeapon(std::string _ItemID),102,84,59,14,17,0,1,12,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,"LuaManager::LoadUnit(std::string _UnitID, Unit::ENTITY_ALLIANCE _Alliance)",115,97,64,17,18,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::GetChapterInfo(std::string _ChapterName),21,16,12,5,5,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::LoadChapter(std::string _ChapterName),45,37,26,7,8,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,Map::Map(sf::Sprite* _MapSprite),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,Map::~Map(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,"Map::AddUnit(Unit* _pUnit, Unit::ENTITY_ALLIANCE _alliance)",16,16,10,5,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,Map::PosIsWalkable(sf::Vector2f _pos),4,2,2,1,0,0,2,19,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,Map::GetFreeSpawnzone(),8,8,5,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapManager.cpp,MapManager::MapManager(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapManager.cpp,MapManager::~MapManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapManager.cpp,MapManager::LoadMap(std::string _id),166,137,86,17,29,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::MenuScreen(sf::RenderWindow* _pRenderWindow),40,31,27,1,9,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::~MenuScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::Start(),10,8,8,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::Update(),107,97,57,13,10,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::Draw(),25,21,15,2,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::UpdateCursor(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::Unload(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::PollInput(),32,31,19,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::NewGame(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,MenuScreen::LoadGame(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,MissionScreen::MissionScreen(sf::RenderWindow* _pRenderWindow),8,7,7,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,MissionScreen::~MissionScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,MissionScreen::Start(),39,31,25,2,8,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,MissionScreen::Draw(),17,15,9,2,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,MissionScreen::Unload(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,MissionScreen::PollInput(),41,39,25,3,1,0,1,1,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,SoundPlayer::SoundPlayer(),29,25,25,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,SoundPlayer::~SoundPlayer(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,SoundPlayer::Update(),50,47,29,4,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::Transition(sf::Music* _pMusic, int _TransitioningSpeed)",5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::PlayMusic(std::string _File, bool _MustLoop)",9,9,7,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::SetLevelMusic(std::string _File, bool _MustLoop)",8,8,6,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::SetBattleMusic(std::string _File, bool _MustLoop)",8,8,6,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::SetBossMusic(std::string _File, bool _MustLoop)",8,8,6,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::PlaySound(std::string _File, bool _MustLoop)",9,9,7,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,"SoundPlayer::PlaySoundFromBuffer(sf::SoundBuffer* _pBuffer, bool _MustLoop)",4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,SoundPlayer::PlaySpecificMusic(sf::Music* _pMusic),8,7,5,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,SoundPlayer::FadeOutMusic(float _Speed),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,SoundPlayer::StopMusic(),10,9,5,2,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Node.cpp,"Node::Node(int _x, int _y, int _e)",7,7,7,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Node.cpp,Node::~Node(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Node.cpp,Node::CompareTo(Node * _nodeToCompare),7,7,5,2,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::PlayerManager(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::~PlayerManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::SwitchUnitFromTeams(Unit* _pUnit),28,28,20,7,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::FindUnit(std::string _GUID),18,16,8,7,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::GetEnergyUnits(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::AddEnergyUnits(int _Amount),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::DeductEnergyUnits(int _Amount),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::AddReadyUnit(Unit* _pUnit),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::AddInactiveUnit(Unit* _pUnit),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::AddAvailableMission(PreloadChapter _Preload),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::Load(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::LoadGame(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::NewGame(),19,15,15,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,PlayerManager::CreateSaveFile(),94,79,67,10,15,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::RecieveScreen(sf::RenderWindow* _pRenderWindow),14,11,11,0,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::~RecieveScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::Start(),7,7,7,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::Draw(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::Update(),53,51,29,7,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::Unload(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::PollInput(),13,12,6,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::RecieveItem(Item* _pItem),19,15,15,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,RecieveScreen::RecieveUnit(Unit* _pUnit),23,18,18,0,5,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,ResourceManager::ResourceManager(sf::RenderWindow* _pWindow),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,ResourceManager::~ResourceManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,ResourceManager::LoadResources(),27,23,14,4,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,"ResourceManager::AddPlatform(std::string _id, sf::Sprite* _sprite)",2,2,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,ResourceManager::GetPlatform(std::string _ID),6,6,5,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,"ResourceManager::AddBackground(std::string _id, sf::Sprite* _sprite)",2,2,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,ResourceManager::GetBackground(std::string _ID),6,6,5,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,ScreenManager::LoadScreen(GameScreen* _pScreen),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,ScreenManager::CloseScreen(),6,6,4,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,ScreenManager::CloseAllScreens(),5,5,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,ScreenManager::UpdateScreen(),11,10,7,2,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,ScreenManager::DrawScreen(),4,3,3,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,ScreenManager::SetBattleDialogue(std::string _SceneID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShowChapter.cpp,ShowChapter::ShowChapter(std::string _ChapterName),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShowChapter.cpp,ShowChapter::~ShowChapter(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShowChapter.cpp,ShowChapter::Run(),4,3,3,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::StateMachine(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::~StateMachine(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::LoadChapter(Chapter* _Chapter),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::NextState(),14,12,8,1,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::ReturnToBarracks(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::ShowChapterScreen(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::AddBattle(std::string _MapID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::AddIntermission(std::string _IntermissionName),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::AddDialogue(std::string _DialogueID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::AddNewUnit(std::string _UnitID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::AddNewItem(std::string _ItemID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,StateMachine::AddAvailableMission(std::string _FileName),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TeamManager.cpp,TeamManager::TeamManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TeamManager.cpp,TeamManager::~TeamManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,TextContainer::Draw(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,"TextContainer::TextContainer(sf::RenderWindow* _pRenderWindow, std::string _RawText, sf::Font* _pFont, sf::Vector2f _Pos, int _Width)",10,9,9,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,"TextContainer::WordWrap(std::string _String, int _Width)",31,23,17,4,8,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,"TextContainer::SetText(std::string _String, bool _isPreWrapped)",10,9,5,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,TextContainer::~TextContainer(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::SanitizeString(std::string _string),6,4,4,1,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,"TextSanitizer::ReplaceWord(std::string _haystack, std::string _needle, std::string _replacement)",7,6,4,2,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::CenterOrigin(sf::Text* _pText),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::CenterOriginHorizontally(sf::Text* _pText),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::CenterOriginHorizontallyRight(sf::Text* _pText),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::CenterOriginHorizontallyLeft(sf::Text* _pText),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::CenterLeftAndBottom(sf::Text* _pText),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,TextSanitizer::CenterLeftAndTop(sf::Text* _pText),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,TextureManager::TextureManager(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,TextureManager::~TextureManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,"TextureManager::LoadTexture(std::string _fileName, Folders::FolderType _type)",42,38,25,10,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,"TextureManager::GetItemTexture(int _x, int _y)",4,3,3,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,"TextureManager::GetSkillTexture(int _x, int _y)",4,3,3,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Tile.cpp,"Tile::Tile(int _x, int _y, bool _isPassable)",4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Tile.cpp,Tile::~Tile(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.cpp,"UIButton::UIButton(sf::Sprite* _pButtonImage, sf::RenderWindow* _pWindow, sf::Vector2f _Position)",5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.cpp,UIButton::~UIButton(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.cpp,UIButton::Draw(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.cpp,UIButton::SetPosition(sf::Vector2f _Position),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UltimateLeader.cpp,UltimateLeader::UltimateLeader(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UltimateLeader.cpp,UltimateLeader::~UltimateLeader(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UltimateLeader.cpp,"UltimateLeader::Trigger(Unit* _Equipped, Unit* _Enemy, BattleOutcome* _Battle)",14,13,9,1,0,0,1,11,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::Unit(),6,6,6,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::Unit(ENTITY_ALLIANCE _alliance),7,7,7,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,"Unit::Unit(int _LVL, int _ATK, int _DEF, int _SPD, int _LCK, int _MOV, int _MAXHP, ENTITY_ALLIANCE _ALLIANCE)",16,15,15,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::~Unit(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::Update(),6,5,5,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,"Unit::Move(sf::Vector2f _Position, sf::Vector2f _DataPosition)",4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::RevertPosition(),2,2,2,0,0,0,0,0,
